,twitterHandle,sentiment
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,neg
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,pos
0,briankempga,neg
0,briankempga,pos
